archetype_name	cell_type	fc	f_fg	f_bg	n_fg	n_bg	pval	padj	label	archetype_family	gene_name	cluster	minuslog10padj	fc_scaled	minuslog10padj_scaled	gene_label
ARCH799_Srebf2/Srebf1	muscle_mesentery_retractor	1.35222530985257	0.151810584958217	0.112267226365382	109	12570	0.000802471737195464	0.0076146631326185	muscle_mesentery_retractor	HLH		270	2.11834930478768	1.35222530985257	2.11834930478768	""
ARCH799_Srebf2/Srebf1	digestive_filaments_1	0.85667801392169	0.0965034965034965	0.112648503796338	69	12611	0.924791446278196	1	digestive_filaments_1	HLH		270	0	0.85667801392169	0	""
ARCH799_Srebf2/Srebf1	digestive_filaments_2	0.882200130256645	0.0993377483443709	0.11260228256311	60	12619	0.86372575658342	1	digestive_filaments_2	HLH		270	0	0.882200130256645	0	""
ARCH799_Srebf2/Srebf1	digestive_filaments_3	0.75878163653013	0.0855172413793103	0.112703361892595	62	12615	0.992791323238214	1	digestive_filaments_3	HLH		270	0	0.75878163653013	0	""
ARCH799_Srebf2/Srebf1	epidermis_1	1.0478267373601	0.117852975495916	0.11247372422738	101	12574	0.325191707706195	0.676845564209992	epidermis_1	HLH		270	0.169510412943474	1.0478267373601	0.169510412943474	""
ARCH799_Srebf2/Srebf1	epidermis_2	1.06859100303993	0.12008547008547	0.112377392046022	281	12385	0.128752901439306	0.302525524878479	epidermis_2	HLH		270	0.5192379768918	1.06859100303993	0.5192379768918	""
ARCH799_Srebf2/Srebf1	precursors_PGC	0.912124201649674	0.102702702702703	0.112597278437469	76	12602	0.817221246749744	1	precursors_PGC	HLH		270	0	0.912124201649674	0	""
ARCH799_Srebf2/Srebf1	precursors_endoNPC	1.02203914458816	0.114973262032086	0.112493990705625	43	12636	0.463954017457458	0.814277020476657	precursors_endoNPC	HLH		270	0.0892278211582905	1.02203914458816	0.0892278211582905	""
ARCH799_Srebf2/Srebf1	precursors_NPC	1.024307584687	0.115234375	0.112499777139903	59	12620	0.443175530641408	0.817696732283879	precursors_NPC	HLH		270	0.0874077377913888	1.024307584687	0.0874077377913888	""
ARCH799_Srebf2/Srebf1	NPC_1	0.86122291537887	0.0979490272960338	0.113732490795306	1299	11213	0.99999998268913	1	NPC_1	HLH		270	0	0.86122291537887	0	""
ARCH799_Srebf2/Srebf1	NPC_2	1.02006977299385	0.114527629233512	0.112274309332173	257	12387	0.378853272716599	1	NPC_2	HLH		270	0	1.02006977299385	0	""
ARCH799_Srebf2/Srebf1	neuron_GATA_Islet_1	0.993746405706969	0.111818181818182	0.112521847803447	246	12425	0.551390983825902	0.932666238067906	neuron_GATA_Islet_1	HLH		270	0.0302737441401075	0.993746405706969	0.0302737441401075	""
ARCH799_Srebf2/Srebf1	neuron_GATA_Islet_2	1.04999361556735	0.11808367071525	0.112461322587609	175	12503	0.259416988353501	0.489918250979372	neuron_GATA_Islet_2	HLH		270	0.309876381421422	1.04999361556735	0.309876381421422	""
ARCH799_Srebf2/Srebf1	neuron_Pou4_FoxL2_1	0.901800523019287	0.101709776413854	0.112785226685523	232	12441	0.956027626463135	1	neuron_Pou4_FoxL2_1	HLH		270	0	0.901800523019287	0	""
ARCH799_Srebf2/Srebf1	neuron_Pou4_FoxL2_2	0.90857260436565	0.10238510762071	0.11268786570138	176	12499	0.917594763215804	1	neuron_Pou4_FoxL2_2	HLH		270	0	0.90857260436565	0	""
ARCH799_Srebf2/Srebf1	neuron_Pou4_FoxL2_3	0.892823363851087	0.100712589073634	0.112802367356542	212	12465	0.963508240745534	1	neuron_Pou4_FoxL2_3	HLH		270	0	0.892823363851087	0	""
ARCH799_Srebf2/Srebf1	neuronal_gastrula	0.951650478742122	0.106895940436093	0.112326891883023	603	11980	0.900649359638329	1	neuronal_gastrula	HLH		270	0	0.951650478742122	0	""
ARCH799_Srebf2/Srebf1	gland	0.925436176156462	0.104194857916103	0.112589998749397	77	12604	0.780042695579802	1	gland	HLH		270	0	0.925436176156462	0	""
ARCH799_Srebf2/Srebf1	gland_mucin	0.948302894602681	0.106603988171961	0.112415546529178	1406	11098	0.97797017013673	1	gland_mucin	HLH		270	0	0.948302894602681	0	""
ARCH816_Pax7/Pax3	cnidocyte	1.25983848808003	0.16403785488959	0.130205463987356	312	14417	1.4811191280464e-05	0.000136058124156177	cnidocyte	Homeodomains		274	3.8662755209856	1.25983848808003	3.8662755209856	""
ARCH816_Pax7/Pax3	cnidocyte_gastrula	1.1345693466981	0.144281450435004	0.127168472209214	2272	12220	2.59377737305206e-09	2.04541256769905e-08	cnidocyte_gastrula	Homeodomains		274	7.68921907992869	1.1345693466981	7.68921907992869	""
ARCH816_Pax7/Pax3	ecto_pharynx	1.09859897159762	0.139794389626492	0.127247879563548	2706	11732	1.45510883472426e-06	9.51883696048788e-06	ecto_pharynx	Homeodomains		274	5.02141611175192	1.09859897159762	5.02141611175192	""
ARCH816_Pax7/Pax3	ectoderm	1.18446856595399	0.146322022318379	0.123533900792486	3855	10522	8.81289162746708e-22	1.87899553588094e-20	ectoderm	Homeodomains		274	19.7260742516954	1.18446856595399	19.7260742516954	""
ARCH816_Pax7/Pax3	ecto_aboral	1.09261844671055	0.138016431463501	0.126317134658503	3511	10873	6.20758173433789e-07	5.70239024212848e-06	ecto_aboral	Homeodomains		274	5.24394306513885	1.09261844671055	5.24394306513885	""
ARCH816_Pax7/Pax3	EMS	1.36112602303628	0.162582163434229	0.119446811450681	4007	10373	3.70607719547399e-68	6.15422626594575e-67	EMS	Homeodomains		274	66.2108265405479	1.36112602303628	30	""
ARCH816_Pax7/Pax3	EMS_ecto_boundary	1.12434548384162	0.143635278316669	0.127750126968004	1925	12577	2.09132094338019e-07	1.31334955244276e-06	EMS_ecto_boundary	Homeodomains		274	5.88161966957462	1.12434548384162	5.88161966957462	""
ARCH816_Pax7/Pax3	gastro_circular_muscle_1	1.45959989028788	0.189244038559107	0.129654736080983	373	14345	9.94636002086808e-14	1.26304145264994e-12	gastro_circular_muscle_1	Homeodomains		274	11.8985823957933	1.45959989028788	11.8985823957933	""
ARCH816_Pax7/Pax3	gastro_circular_muscle_2	1.36205947984842	0.176727909011374	0.129750507687844	404	14312	1.54941317898615e-10	1.87121437769866e-09	gastro_circular_muscle_2	Homeodomains		274	8.72787645423268	1.36205947984842	8.72787645423268	""
ARCH816_Pax7/Pax3	gastro_parietal_muscle	1.63723953451153	0.2117903930131	0.129358220681061	388	14325	2.51876642832199e-22	4.83323291301341e-21	gastro_parietal_muscle	Homeodomains		274	20.3157622757489	1.63723953451153	20.3157622757489	""
ARCH816_Pax7/Pax3	gastro_IRF1_2	1.92775089777123	0.25095785440613	0.130181682029704	131	14603	9.30551349138559e-14	3.65241404536885e-12	gastro_IRF1_2	Homeodomains		274	11.4374199958074	1.92775089777123	11.4374199958074	""
ARCH816_Pax7/Pax3	gastro_somatic_gonad	1.67837012499985	0.219298245614035	0.130661432986395	25	14713	0.0061085135842276	0.100470504380581	gastro_somatic_gonad	Homeodomains		274	0.997961417496087	1.67837012499985	0.997961417496087	""
ARCH816_Pax7/Pax3	muscle_tentacle_retractor	1.31722978286208	0.171648163962425	0.130309962768582	201	14525	3.41081909506289e-05	0.00070969693700887	muscle_tentacle_retractor	Homeodomains		274	3.14892706914482	1.31722978286208	3.14892706914482	""
ARCH816_Pax7/Pax3	muscle_mesentery_retractor	1.93920715679361	0.252089136490251	0.129995980886884	181	14555	1.33123810945397e-18	1.04502191592137e-16	muscle_mesentery_retractor	Homeodomains		274	15.9808746015492	1.93920715679361	15.9808746015492	""
ARCH816_Pax7/Pax3	digestive_filaments_1	0.919385134870592	0.12027972027972	0.130826261723984	86	14646	0.812397531854604	1	digestive_filaments_1	Homeodomains		274	0	0.919385134870592	0	""
ARCH816_Pax7/Pax3	digestive_filaments_2	1.15321812419175	0.150662251655629	0.130645060544139	91	14641	0.0834640179827258	0.230627774489868	digestive_filaments_2	Homeodomains		274	0.637088391831751	1.15321812419175	0.637088391831751	""
ARCH816_Pax7/Pax3	digestive_filaments_3	1.03382189602158	0.135172413793103	0.130750194316141	98	14635	0.378676227397215	0.753381220643813	digestive_filaments_3	Homeodomains		274	0.122985209554059	1.03382189602158	0.122985209554059	""
ARCH816_Pax7/Pax3	epidermis_1	1.68587732244231	0.219369894982497	0.130122098483832	188	14547	5.64617303211684e-13	3.04716900827056e-11	epidermis_1	Homeodomains		274	10.5161034573875	1.68587732244231	10.5161034573875	""
ARCH816_Pax7/Pax3	epidermis_2	1.53271205968639	0.198290598290598	0.129372374306999	464	14258	1.98220214763136e-20	6.33937612770251e-19	epidermis_2	Homeodomains		274	18.1979534799145	1.53271205968639	18.1979534799145	""
ARCH816_Pax7/Pax3	precursors_PGC	0.80504151619888	0.105405405405405	0.130931639281279	78	14654	0.984553781425087	1	precursors_PGC	Homeodomains		274	0	0.80504151619888	0	""
ARCH816_Pax7/Pax3	precursors_endoNPC	1.10470625389067	0.144385026737968	0.130699926998202	54	14681	0.236888390791003	0.563507232639205	precursors_endoNPC	Homeodomains		274	0.249100505394027	1.10470625389067	0.249100505394027	""
ARCH816_Pax7/Pax3	precursors_NPC	1.12089524002387	0.146484375	0.130685161083278	75	14660	0.160378063974518	0.433748826800659	precursors_NPC	Homeodomains		274	0.362761686874705	1.12089524002387	0.362761686874705	""
ARCH816_Pax7/Pax3	NPC_1	1.07540944169557	0.138365254109486	0.128662859693075	1835	12685	0.00101557679249408	0.00635471420520751	NPC_1	Homeodomains		274	2.19690397648564	1.07540944169557	2.19690397648564	""
ARCH816_Pax7/Pax3	NPC_2	1.05291745400705	0.137254901960784	0.130356754405047	308	14382	0.1762357676077	0.67635371257444	NPC_2	Homeodomains		274	0.169826121744545	1.05291745400705	0.169826121744545	""
ARCH816_Pax7/Pax3	neuron_GATA_Islet_1	1.00481898158644	0.131363636363636	0.130733633391594	289	14436	0.475126897962988	0.835584676967496	neuron_GATA_Islet_1	Homeodomains		274	0.0780095327528581	1.00481898158644	0.0780095327528581	""
ARCH816_Pax7/Pax3	neuron_GATA_Islet_2	0.813672817314791	0.106612685560054	0.131026480535367	158	14567	0.998005401658455	1	neuron_GATA_Islet_2	Homeodomains		274	0	0.813672817314791	0	""
ARCH816_Pax7/Pax3	neuron_Pou4_FoxL2_1	0.81828634549988	0.107409031126699	0.131260935389413	245	14479	0.999729809838828	1	neuron_Pou4_FoxL2_1	Homeodomains		274	0	0.81828634549988	0	""
ARCH816_Pax7/Pax3	neuron_Pou4_FoxL2_2	0.789367509680566	0.103548574752763	0.131179170010007	178	14550	0.999775477730181	1	neuron_Pou4_FoxL2_2	Homeodomains		274	0	0.789367509680566	0	""
ARCH816_Pax7/Pax3	neuron_Pou4_FoxL2_3	0.788481201048574	0.103562945368171	0.131344850366053	218	14514	0.999950061062453	1	neuron_Pou4_FoxL2_3	Homeodomains		274	0	0.788481201048574	0	""
ARCH816_Pax7/Pax3	neuronal_gastrula	1.00591010049457	0.131005140932459	0.130235436415291	739	13890	0.439799010005018	1	neuronal_gastrula	Homeodomains		274	0	1.00591010049457	0	""
ARCH816_Pax7/Pax3	gland	0.754212605597783	0.0987821380243572	0.130973862397942	73	14662	0.996857160445977	1	gland	Homeodomains		274	0	0.754212605597783	0	""
ARCH816_Pax7/Pax3	gland_mucin	1.06965841972115	0.137690499658807	0.128723802963848	1816	12708	0.0022136479025763	0.0125755589728595	gland_mucin	Homeodomains		274	1.90047270182407	1.06965841972115	1.90047270182407	""
ARCH851_PB0088.1_Tcfap2e_1	cnidocyte	1.29885453645223	0.181388012618297	0.139652291713705	345	15463	3.06366438905501e-07	3.69996391601259e-06	cnidocyte	AP2		278	5.43180251137977	1.29885453645223	5.43180251137977	""
ARCH851_PB0088.1_Tcfap2e_1	cnidocyte_gastrula	1.22433132426095	0.164729789801232	0.134546741177817	2594	12929	1.38273333759186e-23	2.04100895215483e-22	cnidocyte_gastrula	AP2		278	21.6901550904025	1.22433132426095	21.6901550904025	""
ARCH851_PB0088.1_Tcfap2e_1	ecto_pharynx	1.09065199853818	0.14873172495738	0.13636955248487	2879	12573	3.70892251352073e-06	2.35489308119497e-05	ecto_pharynx	AP2		278	4.62802880628504	1.09065199853818	4.62802880628504	""
ARCH851_PB0088.1_Tcfap2e_1	ectoderm	1.06766453492969	0.144803765277461	0.135626651012621	3815	11552	8.84790089799799e-05	0.000682157359412613	ectoderm	AP2		278	3.16611543114759	1.06766453492969	3.16611543114759	""
ARCH851_PB0088.1_Tcfap2e_1	ecto_aboral	1.04678823482976	0.142576359133614	0.136203631632143	3627	11724	0.00502734202064068	0.02607273174068	ecto_aboral	AP2		278	1.5838134637396	1.04678823482976	1.5838134637396	""
ARCH851_PB0088.1_Tcfap2e_1	EMS	1.22025593844662	0.160594011198572	0.131606826190092	3958	11429	1.05197590212606e-30	8.81923486879469e-30	EMS	AP2		278	29.0545690913619	1.22025593844662	29.0545690913619	""
ARCH851_PB0088.1_Tcfap2e_1	EMS_ecto_boundary	1.16578435845387	0.159006118489778	0.136394108684611	2131	13428	1.56996639671791e-12	1.24373026015221e-11	EMS_ecto_boundary	AP2		278	10.9052737990904	1.16578435845387	10.9052737990904	""
ARCH851_PB0088.1_Tcfap2e_1	gastro_circular_muscle_1	1.14899332763896	0.160832064941654	0.139976500361533	317	15487	0.00510833352702953	0.0181151786471869	gastro_circular_muscle_1	AP2		278	1.74195737870894	1.14899332763896	1.74195737870894	""
ARCH851_PB0088.1_Tcfap2e_1	gastro_circular_muscle_2	1.47238190388228	0.204724409448819	0.139043008413113	468	15337	1.34711598318928e-17	3.3235275756684e-16	gastro_circular_muscle_2	AP2		278	15.4784007134865	1.47238190388228	15.4784007134865	""
ARCH851_PB0088.1_Tcfap2e_1	gastro_parietal_muscle	0.881559967568038	0.123908296943231	0.140555721109997	227	15565	0.9819765610543	1	gastro_parietal_muscle	AP2		278	0	0.881559967568038	0	""
ARCH851_PB0088.1_Tcfap2e_1	gastro_IRF1_2	1.12037150719317	0.157088122605364	0.140210744022679	82	15728	0.148325806271067	0.475247991521583	gastro_IRF1_2	AP2		278	0.323079709860598	1.12037150719317	0.323079709860598	""
ARCH851_PB0088.1_Tcfap2e_1	gastro_somatic_gonad	0.875114631281406	0.12280701754386	0.140332492629036	14	15802	0.74384773536595	1	gastro_somatic_gonad	AP2		278	0	0.875114631281406	0	""
ARCH851_PB0088.1_Tcfap2e_1	muscle_tentacle_retractor	0.997942291914386	0.140051238257899	0.140340017045709	164	15643	0.524197114800644	0.805416741335152	muscle_tentacle_retractor	AP2		278	0.0939793474205268	0.997942291914386	0.0939793474205268	""
ARCH851_PB0088.1_Tcfap2e_1	muscle_mesentery_retractor	0.882754733267685	0.123955431754875	0.140418880900281	89	15722	0.908302700000026	1	muscle_mesentery_retractor	AP2		278	0	0.882754733267685	0	""
ARCH851_PB0088.1_Tcfap2e_1	digestive_filaments_1	0.806156086476453	0.113286713286713	0.140527020991514	81	15732	0.985935098604283	1	digestive_filaments_1	AP2		278	0	0.806156086476453	0	""
ARCH851_PB0088.1_Tcfap2e_1	digestive_filaments_2	0.943690715129897	0.132450331125828	0.140353538508214	80	15729	0.72832729976806	1	digestive_filaments_2	AP2		278	0	0.943690715129897	0	""
ARCH851_PB0088.1_Tcfap2e_1	digestive_filaments_3	0.874188520957742	0.122758620689655	0.14042579803629	89	15718	0.924061285592419	1	digestive_filaments_3	AP2		278	0	0.874188520957742	0	""
ARCH851_PB0088.1_Tcfap2e_1	epidermis_1	0.947935589978918	0.133022170361727	0.140328279440047	114	15688	0.744199090102952	1	epidermis_1	AP2		278	0	0.947935589978918	0	""
ARCH851_PB0088.1_Tcfap2e_1	epidermis_2	1.01426556693646	0.142307692307692	0.140306145596095	333	15463	0.400428096027755	0.714400125867699	epidermis_2	AP2		278	0.146058477602653	1.01426556693646	0.146058477602653	""
ARCH851_PB0088.1_Tcfap2e_1	precursors_PGC	1.24413676206496	0.174324324324324	0.140116689450595	129	15682	0.00536891658361176	0.0443642054540551	precursors_PGC	AP2		278	1.35296729212339	1.24413676206496	1.35296729212339	""
ARCH851_PB0088.1_Tcfap2e_1	precursors_endoNPC	1.06732239561876	0.149732620320856	0.140288090023681	56	15758	0.321146064554116	0.673669487157314	precursors_endoNPC	AP2		278	0.171553122914957	1.06732239561876	0.171553122914957	""
ARCH851_PB0088.1_Tcfap2e_1	precursors_NPC	1.24035948134661	0.173828125	0.140143343614613	89	15721	0.0188482238791478	0.0966872525730862	precursors_NPC	AP2		278	1.01463078033373	1.24035948134661	1.01463078033373	""
ARCH851_PB0088.1_Tcfap2e_1	NPC_1	1.07500060683774	0.148016890363444	0.13769005284458	1963	13575	0.000704807095907252	0.00455880844431395	NPC_1	AP2		278	2.34114865595009	1.07500060683774	2.34114865595009	""
ARCH851_PB0088.1_Tcfap2e_1	NPC_2	0.985349778531908	0.138146167557932	0.140200130519904	310	15468	0.618579289088752	1	NPC_2	AP2		278	0	0.985349778531908	0	""
ARCH851_PB0088.1_Tcfap2e_1	neuron_GATA_Islet_1	1.20643558029272	0.168636363636364	0.139780661637521	371	15435	9.27444261374983e-05	0.000530362993177018	neuron_GATA_Islet_1	AP2		278	3.27542678705373	1.20643558029272	3.27542678705373	""
ARCH851_PB0088.1_Tcfap2e_1	neuron_GATA_Islet_2	0.951718695726951	0.133603238866397	0.140381017485788	198	15607	0.782487758445825	1	neuron_GATA_Islet_2	AP2		278	0	0.951718695726951	0	""
ARCH851_PB0088.1_Tcfap2e_1	neuron_Pou4_FoxL2_1	1.04435042788489	0.146427005699255	0.140208690291641	334	15466	0.206608126173323	0.452252746208308	neuron_Pou4_FoxL2_1	AP2		278	0.344618787299562	1.04435042788489	0.344618787299562	""
ARCH851_PB0088.1_Tcfap2e_1	neuron_Pou4_FoxL2_2	1.07913784286488	0.151250727166958	0.140158857524095	260	15546	0.101324637395675	0.297092782312956	neuron_Pou4_FoxL2_2	AP2		278	0.527107898986412	1.07913784286488	0.527107898986412	""
ARCH851_PB0088.1_Tcfap2e_1	neuron_Pou4_FoxL2_3	0.971136054569668	0.136342042755344	0.140394378433165	287	15514	0.711212140075445	1	neuron_Pou4_FoxL2_3	AP2		278	0	0.971136054569668	0	""
ARCH851_PB0088.1_Tcfap2e_1	neuronal_gastrula	1.12110016335336	0.155646162028009	0.138833413031045	878	14807	0.000247037298768542	0.00162837181287509	neuronal_gastrula	AP2		278	2.78824642386741	1.12110016335336	2.78824642386741	""
ARCH851_PB0088.1_Tcfap2e_1	gland	0.896178557778719	0.125845737483085	0.140424847694424	93	15720	0.884201479084183	1	gland	AP2		278	0	0.896178557778719	0	""
ARCH851_PB0088.1_Tcfap2e_1	gland_mucin	1.09788850120928	0.151110774129957	0.137637632567892	1993	13588	1.69510434202949e-05	0.000125104495670296	gland_mucin	AP2		278	3.90272708351425	1.09788850120928	3.90272708351425	""
ARCH885_Mafb__M04343_2.00__...	cnidocyte	0.964065534645524	0.125657202944269	0.13034093474825	239	14432	0.736039179047088	1	cnidocyte	bZIP		224	0	0.964065534645524	0	""
ARCH885_Mafb__M04343_2.00__...	cnidocyte_gastrula	1.16136270439672	0.146758112656379	0.126367165142102	2311	12143	1.78711579194048e-12	1.64167498546873e-11	cnidocyte_gastrula	bZIP		224	10.7847128191953	1.16136270439672	10.7847128191953	""
ARCH885_Mafb__M04343_2.00__...	ecto_pharynx	1.07934964547296	0.137263005631038	0.127171956007723	2657	11725	8.09252955029811e-05	0.000459730214913317	ecto_pharynx	bZIP		224	3.3374969521146	1.07934964547296	3.3374969521146	""
ARCH885_Mafb__M04343_2.00__...	ectoderm	1.03774074491489	0.13193653685569	0.127138244790138	3476	10829	0.0216538247474568	0.110967819996611	ectoderm	bZIP		224	0.954802945754995	1.03774074491489	0.954802945754995	""
ARCH885_Mafb__M04343_2.00__...	ecto_aboral	1.01021813821293	0.129368292778804	0.128059760447042	3291	11023	0.295102591753934	0.856541472200074	ecto_aboral	bZIP		224	0.0672516044303986	1.01021813821293	0.0672516044303986	""
ARCH885_Mafb__M04343_2.00__...	EMS	1.30153061125441	0.156617706727258	0.120333479192096	3860	10450	2.43659593794172e-49	2.84324404380091e-48	EMS	bZIP		224	47.5461858619672	1.30153061125441	30	""
ARCH885_Mafb__M04343_2.00__...	EMS_ecto_boundary	1.15091928844628	0.146246828831518	0.127069578466227	1960	12510	5.2465448671329e-10	3.74412520063575e-09	EMS_ecto_boundary	bZIP		224	8.4266496372213	1.15091928844628	8.4266496372213	""
ARCH885_Mafb__M04343_2.00__...	gastro_circular_muscle_1	1.24881285650793	0.161846778285134	0.129600506146059	319	14339	2.41442992383211e-05	0.000128299091644863	gastro_circular_muscle_1	bZIP		224	3.89177641841089	1.24881285650793	3.89177641841089	""
ARCH885_Mafb__M04343_2.00__...	gastro_circular_muscle_2	1.21076792429673	0.157042869641295	0.129705178416014	359	14307	9.95019155006078e-05	0.000538682783917083	gastro_circular_muscle_2	bZIP		224	3.26866690410745	1.21076792429673	3.26866690410745	""
ARCH885_Mafb__M04343_2.00__...	gastro_parietal_muscle	1.19851189192276	0.15556768558952	0.12980070255285	285	14374	0.000834242861981227	0.00345500580969204	gastro_parietal_muscle	bZIP		224	2.46155121801046	1.19851189192276	2.46155121801046	""
ARCH885_Mafb__M04343_2.00__...	gastro_IRF1_2	1.96485162936658	0.254789272030651	0.129673542888726	133	14546	1.3417517157451e-14	5.38884933277158e-13	gastro_IRF1_2	bZIP		224	12.2685039587051	1.96485162936658	12.2685039587051	""
ARCH885_Mafb__M04343_2.00__...	gastro_somatic_gonad	0.673361773784793	0.087719298245614	0.130270683101844	10	14669	0.938392447226469	1	gastro_somatic_gonad	bZIP		224	0	0.673361773784793	0	""
ARCH885_Mafb__M04343_2.00__...	muscle_tentacle_retractor	1.04306491415267	0.135781383432963	0.13017539137846	159	14510	0.297712572331853	0.584260923201261	muscle_tentacle_retractor	bZIP		224	0.233393159394979	1.04306491415267	0.233393159394979	""
ARCH885_Mafb__M04343_2.00__...	muscle_mesentery_retractor	1.09138818202981	0.142061281337047	0.130165676773992	102	14574	0.186354720010494	0.547337757581841	muscle_mesentery_retractor	bZIP		224	0.261744591426592	1.09138818202981	0.261744591426592	""
ARCH885_Mafb__M04343_2.00__...	digestive_filaments_1	0.804591092360876	0.104895104895105	0.130370701205896	75	14595	0.983137882306582	1	digestive_filaments_1	bZIP		224	0	0.804591092360876	0	""
ARCH885_Mafb__M04343_2.00__...	digestive_filaments_2	1.09373909127761	0.142384105960265	0.13018105240615	86	14589	0.202475886757257	0.453535481750692	digestive_filaments_2	bZIP		224	0.343388730818338	1.09373909127761	0.343388730818338	""
ARCH885_Mafb__M04343_2.00__...	digestive_filaments_3	0.878043692967823	0.11448275862069	0.130383897222396	83	14594	0.908943398882964	1	digestive_filaments_3	bZIP		224	0	0.878043692967823	0	""
ARCH885_Mafb__M04343_2.00__...	epidermis_1	0.994632903624708	0.129521586931155	0.130220492866407	111	14558	0.539530931871675	0.899173673619611	epidermis_1	bZIP		224	0.0461564170431477	0.994632903624708	0.0461564170431477	""
ARCH885_Mafb__M04343_2.00__...	epidermis_2	0.880303308343192	0.114957264957265	0.130588245969023	269	14392	0.988866236537696	1	epidermis_2	bZIP		224	0	0.880303308343192	0	""
ARCH885_Mafb__M04343_2.00__...	precursors_PGC	1.2261671014883	0.159459459459459	0.130047086784428	118	14555	0.0118445359958128	0.0848776500612808	precursors_PGC	bZIP		224	1.07120665289967	1.2261671014883	1.07120665289967	""
ARCH885_Mafb__M04343_2.00__...	precursors_endoNPC	0.985316869864989	0.128342245989305	0.130254794081513	48	14631	0.566831465109553	0.9022285163541	precursors_endoNPC	bZIP		224	0.0446834504598647	0.985316869864989	0.0446834504598647	""
ARCH885_Mafb__M04343_2.00__...	precursors_NPC	0.854152684922372	0.111328125	0.13033749933142	57	14621	0.91231730949636	1	precursors_NPC	bZIP		224	0	0.854152684922372	0	""
ARCH885_Mafb__M04343_2.00__...	NPC_1	1.05999934775933	0.13602774845423	0.128328143542514	1804	12652	0.00704729852097138	0.0364694175613216	NPC_1	bZIP		224	1.43807117257665	1.05999934775933	1.43807117257665	""
ARCH885_Mafb__M04343_2.00__...	NPC_2	1.15449720698577	0.149732620320856	0.129695091001378	336	14309	0.00331236485507908	0.0245513051704788	NPC_2	bZIP		224	1.60992541542411	1.15449720698577	1.60992541542411	""
ARCH885_Mafb__M04343_2.00__...	neuron_GATA_Islet_1	0.958666134185303	0.125	0.130389502187044	275	14398	0.780112932229949	1	neuron_GATA_Islet_1	bZIP		224	0	0.958666134185303	0	""
ARCH885_Mafb__M04343_2.00__...	neuron_GATA_Islet_2	0.806084642657753	0.105263157894737	0.130585737929049	156	14518	0.998619569860257	1	neuron_GATA_Islet_2	bZIP		224	0	0.806084642657753	0	""
ARCH885_Mafb__M04343_2.00__...	neuron_Pou4_FoxL2_1	0.852467171484138	0.111354669004822	0.130626342843156	254	14409	0.997367029809739	1	neuron_Pou4_FoxL2_1	bZIP		224	0	0.852467171484138	0	""
ARCH885_Mafb__M04343_2.00__...	neuron_Pou4_FoxL2_2	0.923685849391352	0.120418848167539	0.130367752463554	207	14460	0.895735725673812	1	neuron_Pou4_FoxL2_2	bZIP		224	0	0.923685849391352	0	""
ARCH885_Mafb__M04343_2.00__...	neuron_Pou4_FoxL2_3	0.94366540230355	0.123040380047506	0.13038560039094	259	14408	0.847325891318422	1	neuron_Pou4_FoxL2_3	bZIP		224	0	0.94366540230355	0	""
ARCH885_Mafb__M04343_2.00__...	neuronal_gastrula	1.16353487938327	0.149973408970041	0.128894639625702	846	13747	3.65650852176028e-06	2.93711172887442e-05	neuronal_gastrula	bZIP		224	4.53207953243168	1.16353487938327	4.53207953243168	""
ARCH885_Mafb__M04343_2.00__...	gland	0.851145196007108	0.110960757780785	0.130366426670002	82	14594	0.949568266540673	1	gland	bZIP		224	0	0.851145196007108	0	""
ARCH885_Mafb__M04343_2.00__...	gland_mucin	1.14318273875892	0.145348396390932	0.127143624079495	1917	12552	4.2798141484836e-09	4.32236200843928e-08	gland_mucin	bZIP		224	7.3642788626995	1.14318273875892	7.3642788626995	""
ARCH901_TCP7	cnidocyte	1.16987735350369	0.101472134595163	0.0867374125084669	193	9604	0.0146231579403255	0.0669872513605893	cnidocyte	TCP		117	1.17400784193452	1.16987735350369	1.17400784193452	""
ARCH901_TCP7	cnidocyte_gastrula	1.07320248690183	0.0916365021908935	0.0853860322812276	1443	8205	0.00526837273823448	0.0229180849343349	cnidocyte_gastrula	TCP		117	1.63982167541315	1.07320248690183	1.63982167541315	""
ARCH901_TCP7	ecto_pharynx	0.945348112953101	0.0820891667097174	0.0868348554198573	1589	8006	0.984784488391893	1	ecto_pharynx	TCP		117	0	0.945348112953101	0	""
ARCH901_TCP7	ectoderm	0.915088945576185	0.0801260153343961	0.087560904021133	2111	7458	0.999928645031318	1	ectoderm	TCP		117	0	0.915088945576185	0	""
ARCH901_TCP7	ecto_aboral	0.884498219180497	0.0779511773261528	0.0881303948790037	1983	7586	0.999999873787633	1	ecto_aboral	TCP		117	0	0.884498219180497	0	""
ARCH901_TCP7	EMS	1.0934230262373	0.0919013227298547	0.0840491927869003	2265	7299	6.02171601630621e-05	0.000249388574584193	EMS	TCP		117	3.60312344704312	1.0934230262373	3.60312344704312	""
ARCH901_TCP7	EMS_ecto_boundary	0.984166934468622	0.0852111625130578	0.0865820213306247	1142	8524	0.706731390032147	1	EMS_ecto_boundary	TCP		117	0	0.984166934468622	0	""
ARCH901_TCP7	gastro_circular_muscle_1	0.931780345037276	0.0811770674784373	0.0871203904555315	160	9639	0.83340231810208	1	gastro_circular_muscle_1	TCP		117	0	0.931780345037276	0	""
